BBL,RentRegulated
5012390001,1
5012390001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430001,1
5012430064,1
5012340022,1
5012340022,1
5012430020,1
5012430020,1
5012430001,1
5012430001,1
5012390001,1
5011360237,1
5031510001,1
5004900004,1
5005280043,1
5005290022,1
5005450040,1
5005790045,1
5031570001,1
5033190042,1
5028690001,1
5008970082,1
5005300060,1
5028670214,1
5028670214,1
5028670214,1
5028670214,1
5028670214,1
5005630140,1
5031970075,1
5031970075,1
5032000006,1
5033180061,1
5006310071,1
5004877501,1
5004877502,1
5032890073,1
5028690165,1
5028690001,1
5028690023,1
5028710001,1
5004910011,1
5031910061,1
5028670214,1
5028670214,1
5006310185,1
5028930001,1
5028940001,1
5005670023,1
5005130061,1
5005150036,1
5005190007,1
5006157501,1
5006157501,1
5006157501,1
5006157501,1
5006360006,1
5028670001,1
5028710001,1
5028710001,1
5028320017,1
5037040047,1
5033420021,1
5031170047,1
5034720071,1
5034720065,1
5034720063,1
5034720060,1
5034720057,1
5034720056,1
5030710015,1
5032020011,1
5028590033,1
5030030082,1
5030300057,1
5035460031,1
5031210164,1
5029720070,1
5031100038,1
5028310127,1
5034720029,1
5034720032,1
5034720034,1
5034720035,1
5034720039,1
5034720041,1
5034720049,1
5034720050,1
5034720051,1
5031070012,1
5035460031,1
5035460001,1
5030730111,1
5046760073,1
5046550001,1
5050150016,1
5046980019,1
5050160005,1
5050150016,1
5036210038,1
5035857501,1
5039830065,1
5039830065,1
5040010001,1
5035857502,1
5035910008,1
5039830045,1
5039830045,1
5039830045,1
5039830001,1
5040000018,1
5008970017,1
5009420118,1
5009420132,1
5009420132,1
5009420008,1
5042120047,1
5042060066,1
5046570021,1
5039830001,1
5039830001,1
5046550036,1
5046550070,1
5080260038,1
5080470025,1
5080470023,1
5046330283,1
5051010018,1
5046190012,1
5052500016,1
5053060023,1
5075900030,1
5001380100,1
5001380119,1
5001340053,1
5001380258,1
5001480043,1
5002350047,1
5003520067,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5003550052,1
5003550058,1
5002250007,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5002360027,1
5003560312,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001690001,1
5001990059,1
5001690001,1
5001690001,1
5001690001,1
5007830021,1
5009550075,1
5009550075,1
5014940050,1
5014940050,1
5014940050,1
5014940050,1
5003560500,1
5021020045,1
5009550220,1
5014980029,1
500074,1
500087,1
500040,1
500017,1
500018,1
500018,1
500260,1
500001,1
500001,1
500042,1
500050,1
500050,1
500050,1
500050,1
500087,1
4088230026,1
4084430001,1
4084460001,1
4084460001,1
4087620001,1
4084460001,1
4084500001,1
4087890031,1
4084430001,1
4084430001,1
4084500001,1
4084500001,1
4084010350,1
4084420001,1
4084420001,1
4084890001,1
4084890001,1
4084890001,1
4000510020,1
4000550020,1
4000460130,1
4000450025,1
4004470001,1
4000780002,1
4000520001,1
4000770057,1
4000620030,1
4003950014,1
4003950012,1
4003940042,1
4004140121,1
4004130032,1
4004140117,1
4004130002,1
4004250001,1
4003690007,1
4003970013,1
4003960037,1
4004150036,1
4004230025,1
4004230029,1
4003700001,1
4004170003,1
4004220007,1
4003707501,1
4003850020,1
4003850028,1
4003850030,1
4003990010,1
4004170028,1
4004170030,1
4004170032,1
4003820011,1
4003730012,1
4003750001,1
4006550074,1
4006550072,1
4006740017,1
4006740018,1
4006900005,1
4006900001,1
4006910008,1
4006910007,1
4006910005,1
4006910003,1
4006910002,1
4006910001,1
4007070003,1
4007070001,1
4006740039,1
4003040003,1
4002970038,1
4003770023,1
4006450024,1
4006340001,1
4006450022,1
4006450019,1
4002280019,1
4002280018,1
4002360066,1
4002360083,1
4003880013,1
4003870017,1
4003680034,1
4003700032,1
4003850015,1
4003840015,1
4003830013,1
4003810009,1
4003750033,1
4006370040,1
4006370042,1
4002320018,1
4003970014,1
4003840001,1
4004000208,1
4004070026,1
4003960002,1
4004130022,1
4004070007,1
4006740016,1
4006740115,1
4006740015,1
4006730030,1
4006740013,1
4006740011,1
4006740010,1
4006730034,1
4006740009,1
4006740008,1
4006740007,1
4006740006,1
4006730038,1
4006740003,1
4006740001,1
4006740042,1
4006730042,1
4006740041,1
4006740040,1
4006750003,1
4006740035,1
4004220001,1
4006750018,1
4006740118,1
4006750017,1
4006740119,1
4006740021,1
4006750014,1
4006740022,1
4006740024,1
4006750012,1
4006740025,1
4006750011,1
4006750010,1
4006740026,1
4006740027,1
4006750008,1
4006740028,1
4006750007,1
4006740029,1
4006750004,1
4006740031,1
4006740032,1
4006750001,1
4006740034,1
4006750059,1
4006750058,1
4006740036,1
4006750057,1
4006740037,1
4006750021,1
4006750022,1
4007030056,1
4006750026,1
4006750027,1
4007030023,1
4006750040,1
4007030021,1
4007030020,1
4006750042,1
4007030019,1
4006750043,1
4007030018,1
4006750044,1
4006750045,1
4006750046,1
4006750048,1
4006750049,1
4006750051,1
4006750052,1
4006750053,1
4006750054,1
4000520033,1
4000520035,1
4000520036,1
4000520038,1
4000520039,1
4000520041,1
4000520042,1
4004470003,1
4002680008,1
4007040022,1
4007030132,1
4007030034,1
4007030035,1
4007030038,1
4007030039,1
4007030040,1
4000780009,1
4000520005,1
4000520001,1
4000520017,1
4000780001,1
4000770001,1
4000770055,1
4000780011,1
4000760036,1
4000770036,1
4007040027,1
4000550029,1
4000550017,1
4000550033,1
4000550013,1
4000760001,1
4000760010,1
4000300039,1
4000290039,1
4000450034,1
4000290009,1
4000290007,1
4000470017,1
4000280018,1
4000300031,1
4000290017,1
4000460047,1
4000470007,1
4000470008,1
4000450040,1
4000460011,1
4000570017,1
4000570027,1
4000570016,1
4000570028,1
4000570029,1
4000570030,1
4000570013,1
4000570012,1
4000560013,1
4000560012,1
4000450016,1
4000450017,1
4000450018,1
4000450021,1
4000420017,1
4000440023,1
4000620028,1
4000320037,1
4000067502,1
4000430004,1
4000160008,1
4000330031,1
4000420036,1
4000330012,1
4000330011,1
4000330010,1
4000340041,1
4000340042,1
4000340043,1
4000330018,1
4000340034,1
4003590016,1
4004750008,1
4000067501,1
4000840046,1
4003670027,1
4003680008,1
4003680006,1
4003680004,1
4003870012,1
4004060024,1
4004070030,1
4004150020,1
4004157502,1
4004140035,1
4004140039,1
4004140041,1
4004240025,1
4004350013,1
4003110017,1
4003110018,1
4003110019,1
4003110020,1
4003040015,1
4002320003,1
4004320041,1
4004320035,1
4004337501,1
4002340031,1
4000600008,1
4000407502,1
4000440023,1
4000440023,1
4000400015,1
4000600009,1
4000570008,1
4000570008,1
4000570008,1
4000580003,1
4000720073,1
4002680015,1
4002680018,1
4002640001,1
4002640017,1
4002630009,1
4002390013,1
4000850041,1
4002680001,1
4002670009,1
4004187501,1
4002660003,1
4006730016,1
4006720035,1
4006680036,1
4006680040,1
4006660010,1
4006660008,1
4000260003,1
4000270003,1
4000280047,1
4000460050,1
4000450046,1
4000300048,1
4000300049,1
4000300004,1
4000300002,1
4000310002,1
4009040021,1
4009030033,1
4009030034,1
4009030036,1
4005107501,1
4005040001,1
4008990058,1
4008990182,1
4009000044,1
4009000046,1
4008990010,1
4008990005,1
4009010038,1
4005150001,1
4005350029,1
4005160006,1
4005350018,1
4005160011,1
4005170004,1
4008990094,1
4008990095,1
4008990098,1
4008990099,1
4008870035,1
4008870032,1
4008870027,1
4009010043,1
4009010045,1
4009010047,1
4009010049,1
4009010050,1
4005400018,1
4009157501,1
4008890087,1
4008890044,1
4008840070,1
4008850001,1
4005430019,1
4005390035,1
4005390039,1
4005390041,1
4005350046,1
4005350051,1
4008840020,1
4008840099,1
4008840010,1
4008720041,1
4008720036,1
4008840035,1
4008720032,1
4008840036,1
4008720019,1
4008720018,1
4008840053,1
4008720017,1
4005430032,1
4005430083,1
4005430084,1
4005440004,1
4005430085,1
4005430086,1
4005430087,1
4005720125,1
4005490036,1
4005490037,1
4005710026,1
4005500029,1
4005500029,1
4005500035,1
4005500036,1
4005700024,1
4005510035,1
4008760006,1
4008760005,1
4008760003,1
4008640001,1
4008640002,1
4008640003,1
4008640004,1
4008640071,1
4008640072,1
4008640073,1
4008540002,1
4008540004,1
4008540075,1
4008510034,1
4008410034,1
4008400045,1
4008400046,1
4008870038,1
4008880013,1
4008880012,1
4008870042,1
4009010042,1
4008850032,1
4008520058,1
4009090055,1
4009140046,1
4009140044,1
4009140042,1
4009140040,1
4009140037,1
4009090060,1
4009080001,1
4005400040,1
4008850016,1
4005410007,1
4008510031,1
4008520040,1
4008510029,1
4008520041,1
4008520042,1
4008520043,1
4008510025,1
4008520045,1
4008510023,1
4008520046,1
4008520047,1
4008520049,1
4008510019,1
4008520051,1
4008510017,1
4008520053,1
4008510015,1
4008520055,1
4008520056,1
4008510013,1
4008510011,1
4008520059,1
4008510009,1
4008610056,1
4008397501,1
4005750029,1
4006190053,1
4005380027,1
4005380028,1
4005390007,1
4005460029,1
4005440001,1
4005440042,1
4005460028,1
4005440041,1
4005460027,1
4005440040,1
4005460026,1
4005440039,1
4005460025,1
4005440038,1
4005460124,1
4005440037,1
4005460024,1
4005440036,1
4005440035,1
4005460022,1
4008410033,1
4008410031,1
4008510040,1
4008410029,1
4008510042,1
4008510044,1
4008410025,1
4008410023,1
4008510046,1
4008410021,1
4008410019,1
4008510050,1
4008510050,1
4008410017,1
4008410015,1
4008510054,1
4008510058,1
4008510060,1
4005960038,1
4005730053,1
4005960030,1
4005960029,1
4005730060,1
4006200002,1
4006190052,1
4006190057,1
4008400035,1
4005480031,1
4005480030,1
4005480029,1
4005480028,1
4005480027,1
4005480021,1
4005480020,1
4008410035,1
4008410037,1
4008400037,1
4008400036,1
4008400135,1
4008410042,1
4008410042,1
4008410042,1
4008410048,1
4008410053,1
4008410054,1
4008410055,1
4008410056,1
4008410058,1
4008410059,1
4008410060,1
4005970074,1
4005940029,1
4005750015,1
4005750020,1
4005767501,1
4005760049,1
4005777501,1
4005920008,1
4005920007,1
4005920005,1
4005920003,1
4005770056,1
4005900001,1
4005780001,1
4005900023,1
4009140013,1
4009140101,1
4009140001,1
4005060029,1
4005140014,1
4005150031,1
4005140010,1
4005160038,1
4005350032,1
4005350011,1
4005350009,1
4005500010,1
4005480001,1
4005710019,1
4005720030,1
4005700030,1
4005480005,1
4005700032,1
4005710011,1
4005480013,1
4005780023,1
4005770023,1
4005780026,1
4005770036,1
4005760005,1
4005780035,1
4005770040,1
4005760001,1
4005770043,1
4005980028,1
4005980027,1
4005980026,1
4005980025,1
4005970110,1
4005980023,1
4005970111,1
4005970118,1
4005970119,1
4005980014,1
4005970120,1
4005980013,1
4005970121,1
4005970122,1
4005980009,1
4005970127,1
4005970001,1
4005760036,1
4005930022,1
4005930021,1
4005920039,1
4005920041,1
4005930011,1
4005920043,1
4005920044,1
4005920046,1
4005920047,1
4005900011,1
4005900111,1
4005900016,1
4005910023,1
4006167503,1
4006200006,1
4005980064,1
4006150023,1
4006150022,1
4006150083,1
4008370013,1
4006200039,1
4006200054,1
4006200049,1
4006160030,1
4006150045,1
4006160024,1
4006150050,1
4006150052,1
4006160021,1
4006150053,1
4006160019,1
4006160015,1
4006160011,1
4006150064,1
4006150066,1
4006150067,1
4006160004,1
4006160003,1
4006150069,1
4006160001,1
4006160061,1
4008370143,1
4008370144,1
4008370145,1
4008370151,1
4008360006,1
4006200178,1
4006200079,1
4006310014,1
4006310113,1
4006310013,1
4006310011,1
4006310110,1
4006310010,1
4006310009,1
4006310008,1
4006310006,1
4006310005,1
4006200096,1
4006310004,1
4006200099,1
4006310003,1
4006310001,1
4006200051,1
4006190062,1
4006270017,1
4006270015,1
4006270012,1
4006270011,1
4006270007,1
4006190069,1
4006270001,1
4006160038,1
4006160040,1
4006250039,1
4006160041,1
4006160041,1
4006160043,1
4006250037,1
4006250034,1
4006250033,1
4006160048,1
4006250031,1
4006250030,1
4006160051,1
4006250029,1
4006160052,1
4006160053,1
4006250026,1
4006160054,1
4006250025,1
4006160056,1
4006160057,1
4006250023,1
4006160058,1
4006250021,1
4006250020,1
4006160060,1
4006250018,1
4006160062,1
4006250017,1
4006160065,1
4006250014,1
4006160067,1
4006160069,1
4006250011,1
4006160070,1
4006250009,1
4009100014,1
4009100013,1
4009030007,1
4008380008,1
4005130009,1
4009000034,1
4005400023,1
4005400021,1
4008880020,1
4005390025,1
4008880027,1
4008840005,1
4005420005,1
4008720015,1
4008720015,1
4008720012,1
4008720011,1
4008720008,1
4008720002,1
4008610005,1
4005730040,1
4005730046,1
4008390017,1
4008390008,1
4008390008,1
4005960047,1
4005970099,1
4006200076,1
4006200077,1
4008610033,1
4008720065,1
4008720068,1
4008720074,1
4008727502,1
4005730024,1
4005740036,1
4005740037,1
4005740135,1
4005740035,1
4005740133,1
4005460017,1
4005460015,1
4005480016,1
4005770019,1
4005770015,1
4005710001,1
4005780013,1
4005700057,1
4008400139,1
4008400138,1
4008380008,1
4008390033,1
4008397503,1
4005430022,1
4005430024,1
4005440007,1
4005440019,1
4005730019,1
4005730018,1
4005740005,1
4005750002,1
4005940031,1
4005940034,1
4005940051,1
4005980001,1
4005980076,1
4005987501,1
4006190006,1
4005070019,1
4008170017,1
4006860027,1
4006860025,1
4007020043,1
4007020046,1
4007150041,1
4007150044,1
4007150045,1
4007150046,1
4007180003,1
4006280019,1
4006280020,1
4006280018,1
4006320075,1
4006290018,1
4006330082,1
4006290021,1
4006300018,1
4006520086,1
4006300021,1
4006300022,1
4006530097,1
4006530096,1
4006620020,1
4006850005,1
4006850003,1
4007020005,1
4006990019,1
4006990021,1
4007150006,1
4007150005,1
4007150004,1
4007150003,1
4007150002,1
4007150001,1
4007000024,1
4007200026,1
4006970071,1
4006610047,1
4006610046,1
4006610045,1
4006610044,1
4006610043,1
4006610042,1
4006630045,1
4006830025,1
4006830026,1
4006640043,1
4006960038,1
4007130082,1
4007000046,1
4007130084,1
4007140186,1
4007200003,1
4007200002,1
4007280050,1
4007280051,1
4007200050,1
4007280054,1
4007200049,1
4007280055,1
4007290044,1
4007210048,1
4007390046,1
4006590008,1
4006570038,1
4006570042,1
4006570043,1
4006607503,1
4006780043,1
4006970006,1
4006970005,1
4007130005,1
4007130003,1
4007270038,1
4006250061,1
4006320029,1
4006320027,1
4006320025,1
4006310037,1
4006310038,1
4006310139,1
4006320021,1
4006310043,1
4006310044,1
4006310049,1
4006320011,1
4006320001,1
4006280017,1
4006280012,1
4006270025,1
4006280010,1
4006270030,1
4006280008,1
4006280006,1
4006270036,1
4006280004,1
4006270039,1
4006280003,1
4006260040,1
4006260039,1
4006260035,1
4006260033,1
4006260031,1
4006250058,1
4006260029,1
4006260128,1
4006260028,1
4006260027,1
4006260026,1
4006260125,1
4006250064,1
4006260025,1
4006260024,1
4006260023,1
4006250067,1
4006260022,1
4006260021,1
4006250070,1
4006260019,1
4006250073,1
4006260016,1
4006260013,1
4006250076,1
4006260012,1
4006250079,1
4006260011,1
4006260010,1
4006260009,1
4006250081,1
4006250082,1
4006250001,1
4006260007,1
4006260081,1
4006330026,1
4006320047,1
4006330021,1
4006320053,1
4006330018,1
4006320054,1
4006320055,1
4006320056,1
4006330014,1
4006320057,1
4006330013,1
4006320058,1
4006330012,1
4006320059,1
4006320060,1
4006330011,1
4006320061,1
4006330009,1
4006330008,1
4006320064,1
4006330007,1
4006330003,1
4006320070,1
4006280021,1
4006290012,1
4006290011,1
4006290010,1
4006280027,1
4006290009,1
4006280037,1
4006280039,1
4006280041,1
4006260054,1
4006260056,1
4006260075,1
4006260077,1
4006260078,1
4006260079,1
4006260179,1
4006260080,1
4006500108,1
4006260082,1
4006500008,1
4006520029,1
4006520027,1
4006520026,1
4006330051,1
4006520025,1
4006330061,1
4006330062,1
4006330063,1
4006520011,1
4006520010,1
4006330064,1
4006330067,1
4006520005,1
4006330071,1
4006520001,1
4006330077,1
4006330078,1
4006290023,1
4006300011,1
4006500069,1
4006500080,1
4006520046,1
4006520063,1
4006530020,1
4006520064,1
4006520073,1
4006520075,1
4006530007,1
4006520077,1
4006530006,1
4006520080,1
4006300024,1
4006610017,1
4006610013,1
4006300028,1
4006610012,1
4006610011,1
4006610008,1
4006610007,1
4006300034,1
4006300039,1
4006510073,1
4006510074,1
4006510075,1
4006510076,1
4006510077,1
4006510079,1
4006510080,1
4006510082,1
4006570032,1
4006490054,1
4006490064,1
4006570017,1
4006490069,1
4006570016,1
4006570014,1
4006490072,1
4006490074,1
4006570010,1
4006570009,1
4006470041,1
4006550029,1
4006540046,1
4006540045,1
4006540039,1
4006530053,1
4006540034,1
4006540029,1
4006540024,1
4006540023,1
4006540022,1
4006530074,1
4006530075,1
4006540018,1
4006530078,1
4006530080,1
4006530081,1
4006530082,1
